FlightNumber,CarrierCode,DepartureAirport,ArrivalAirport,ScheduledDeparture,ScheduledArrival,DistanceMiles
AA100,AA,JFK,LAX,08:00:00,11:30:00,2475
DL200,DL,ATL,ORD,09:15:00,10:45:00,606
UA300,UA,ORD,DFW,14:30:00,17:00:00,802
BA400,BA,JFK,LHR,18:00:00,06:00:00,3451
EK500,EK,DXB,JFK,03:00:00,09:30:00,6847
AA101,AA,LAX,JFK,13:00:00,21:30:00,2475
DL201,DL,ORD,ATL,12:00:00,15:15:00,606
UA301,UA,DFW,ORD,08:00:00,11:30:00,802
BA401,BA,LHR,JFK,11:00:00,14:00:00,3451
EK501,EK,JFK,DXB,23:00:00,19:30:00,6847
